pop,lng,lat
0,13.30861214,52.56586249
0,13.31750787,52.56299717
73,13.32511794,52.56170685
1081,13.32225472,52.56494517
0,13.30967601,52.56771884
0,13.32841964,52.56295495
0,13.30926863,52.56623847
0,13.3029433,52.56985882
0,13.31105441,52.56756259
0,13.32021261,52.56302079
160,13.32356448,52.56175167
0,13.32286795,52.56175374
0,13.34657236,52.57532371
0,13.33614035,52.57635537
3,13.34183354,52.57598664
970,13.33779876,52.57446971
476,13.34051846,52.57341251
3,13.34322978,52.574237
916,13.33654918,52.57240238
1163,13.3078044,52.57562792
21,13.31277152,52.57638645
217,13.30887479,52.57325166
10,13.31003137,52.57310122
24,13.31082018,52.5753661
0,13.30963171,52.57549261
537,13.30839036,52.57116411
146,13.31772665,52.57356617
444,13.31741487,52.57197015
933,13.31977769,52.57166745
1709,13.32135437,52.57237122
14,13.32423026,52.56308349
0,13.32568587,52.56257343
3,13.30417695,52.57180552
1450,13.30690388,52.57243232
0,13.30702056,52.56916006
0,13.30579547,52.57235221
0,13.30738041,52.56885241
142,13.31959605,52.57679549
517,13.32166385,52.57686144
13,13.32631963,52.57678864
0,13.32344035,52.57658063
0,13.32028398,52.57697006
37,13.31267482,52.57723287
54,13.31490842,52.57706921
0,13.32592669,52.57089626
0,13.32369578,52.57321534
0,13.32513149,52.57319466
0,13.32474281,52.57201905
0,13.32389553,52.57067863
0,13.32645279,52.57320543
0,13.31361988,52.56563165
841,13.31450226,52.56678987
0,13.30916997,52.56691379
0,13.30761765,52.56743793
0,13.31774198,52.57773248
0,13.31648029,52.57758015
0,13.31458552,52.56625458
0,13.3125621,52.56686464
0,13.30940752,52.56752108
0,13.34024394,52.57826825
0,13.34184539,52.57865653
0,13.32641057,52.57790761
212,13.32323369,52.57823007
0,13.32956446,52.57794674
0,13.31184902,52.57755556
0,13.32094665,52.5648121
0,13.30488514,52.56975028
0,13.30274641,52.57111579
53,13.29931594,52.5685208
0,13.29769491,52.56807861
9,13.29747965,52.56916471
76,13.29552355,52.56668818
0,13.29601207,52.56962809
470,13.29673238,52.56717553
0,13.31269137,52.55860451
0,13.29330053,52.55333696
33,13.25046674,52.55244964
40,13.25256705,52.55147953
52,13.25526715,52.55072381
93,13.2593526,52.55027561
70,13.26448935,52.55014995
42,13.26839401,52.55007057
0,13.25944483,52.55005469
0,13.26600441,52.55240311
0,13.26766379,52.55135835
326,13.27569841,52.55113462
0,13.28139542,52.551236
0,13.28246564,52.5502297
0,13.28695744,52.54999185
0,13.28895061,52.54913849
3,13.26575548,52.55088991
0,13.27050391,52.55233691
36,13.27082845,52.55007619
0,13.28779496,52.56431229
0,13.30651129,52.56569639
0,13.31275633,52.56228263
0,13.30222698,52.56635957
0,13.27817443,52.56033881
0,13.28082395,52.56170888
0,13.31842568,52.56057035
0,13.27702487,52.55830811
0,13.27945959,52.55791287
0,13.29607196,52.55954004
0,13.30441307,52.56051399
0,13.27967283,52.55622843
0,13.30519016,52.55878344
0,13.27628135,52.55373081
0,13.28617239,52.5553778
0,13.29573489,52.5532672
0,13.28279597,52.55194915
0,13.29333822,52.54951819
0,13.29796629,52.54998171
0,13.30036175,52.55165757
0,13.31642272,52.56319207
0,13.27334972,52.56216365
0,13.28229165,52.56322785
0,13.2764948,52.55317869
0,13.25993331,52.55449496
0,13.27077706,52.55377717
0,13.27670581,52.55724617
0,13.26308458,52.55725129
0,13.26863763,52.55626269
0,13.26871248,52.55941666
0,13.29268564,52.55414236
0,13.29666732,52.55052081
0,13.29271735,52.55012885
0,13.28518893,52.55165542
0,13.28328426,52.55303368
0,13.29261531,52.55084827
0,13.28377472,52.55373213
0,13.28823248,52.55342957
0,13.29836269,52.55396919
0,13.29303884,52.55488766
0,13.28735771,52.55654534
0,13.29259897,52.55840201
0,13.27840044,52.55805086
0,13.29711442,52.55987627
0,13.2877387,52.55980042
0,13.28778451,52.56227666
0,13.30974759,52.56110991
0,13.28090015,52.56094628
0,13.2969409,52.56409586
0,13.29548329,52.56514373
0,13.3023579,52.55576328
0,13.28691525,52.56119138
0,13.3007914,52.56252161
0,13.28741899,52.55883424
0,13.28790648,52.55701607
0,13.29759171,52.55797494
0,13.27339346,52.55660263
0,13.27677811,52.55597245
0,13.27358566,52.55990336
71,13.29647762,52.5675665
539,13.30315404,52.56729725
3,13.30583807,52.56738612
0,13.30368881,52.56811816
0,13.25703028,52.55242872
0,13.3006829,52.55010755
0,13.29845046,52.54899557
539,13.30473253,52.55612308
0,13.30206365,52.55364122
0,13.32024407,52.56180555
0,13.28946302,52.58463126
0,13.29062667,52.58477372
46,13.29123348,52.58329073
0,13.30177531,52.57885872
0,13.30578248,52.57787235
0,13.30379441,52.57821672
0,13.2993585,52.57814087
33,13.30407461,52.57652858
0,13.30059811,52.57758125
0,13.30335832,52.57736127
0,13.30164723,52.57383943
6,13.29963267,52.57195666
6,13.30363601,52.57502696
12,13.28591004,52.5833783
599,13.28429529,52.58557646
3,13.28485548,52.58463107
23,13.28188297,52.58164091
90,13.29832925,52.57581736
0,13.29683094,52.57444088
4,13.29259167,52.58184523
0,13.29766234,52.58041242
0,13.29756097,52.5793218
9,13.2946049,52.57913907
0,13.27622676,52.58190088
0,13.30456062,52.57860169
0,13.29687578,52.58121019
0,13.30031136,52.57271582
0,13.29687896,52.57509488
0,13.29599334,52.57579292
0,13.29374363,52.57836675
0,13.29379211,52.60348837
0,13.23046469,52.56358074
87,13.29070678,52.60060568
18,13.29319719,52.60164017
34,13.23240704,52.56456948
0,13.23170378,52.56531147
0,13.23437994,52.563694
0,13.23690049,52.56475377
0,13.23802131,52.56453773
0,13.23879977,52.56453894
169,13.29073976,52.59932263
72,13.2923477,52.59969639
84,13.29393671,52.6004695
82,13.29499614,52.60101508
81,13.29741265,52.60233907
0,13.29643373,52.60158425
152,13.29780041,52.60385206
139,13.29936366,52.60408924
80,13.3005495,52.60443269
39,13.30152234,52.60462474
175,13.29902125,52.60187281
143,13.30047635,52.60207265
80,13.30145556,52.60274615
88,13.30285807,52.60217288
166,13.29187204,52.59760343
39,13.29282723,52.59650824
128,13.29367117,52.59782438
6,13.29463833,52.59931197
85,13.29538196,52.59823636
118,13.29682539,52.59886363
77,13.2986299,52.59951521
64,13.30021249,52.60007895
0,13.30130557,52.60066432
109,13.30223998,52.60109704
197,13.30121073,52.59837471
192,13.30235422,52.59869893
192,13.30364067,52.59900568
65,13.30428313,52.59964424
15,13.28620292,52.59241941
148,13.28975293,52.59251191
0,13.29036028,52.59348299
0,13.29523091,52.59397344
0,13.29337128,52.59303177
0,13.29252141,52.59374959
0,13.29425396,52.59477988
165,13.29768471,52.59412725
0,13.29732251,52.59500691
137,13.29915635,52.59398382
0,13.29988995,52.59464844
0,13.28797119,52.59162145
3,13.28909512,52.59162439
265,13.29073511,52.59181087
371,13.29326255,52.59207918
18,13.29601208,52.5925178
0,13.290994,52.58980072
0,13.28817209,52.59358026
28,13.30237528,52.59282619
21,13.30333779,52.59313651
338,13.29038395,52.59086974
301,13.29352425,52.59119518
288,13.29630984,52.59150591
301,13.29931379,52.59181817
89,13.30301271,52.59218838
45,13.30129726,52.59106583
0,13.27437701,52.58615636
67,13.2857944,52.59150465
108,13.27578273,52.58683794
0,13.27704008,52.58798046
91,13.27721844,52.58723371
224,13.27894716,52.58768307
407,13.2808829,52.58860907
348,13.28145661,52.58772375
415,13.28335555,52.5885672
217,13.28561735,52.59035841
318,13.28602565,52.58934665
442,13.28656908,52.58831818
0,13.28817645,52.58838851
512,13.27868766,52.58645459
0,13.28056572,52.58714671
302,13.28195369,52.58686701
323,13.28445771,52.5871935
469,13.2875486,52.58748891
552,13.27902276,52.58563218
329,13.28236326,52.58605116
240,13.28506088,52.58639032
403,13.28814136,52.58670989
314,13.2886681,52.5860183
300,13.28877695,52.58125657
526,13.28940092,52.58041755
18,13.27768908,52.57850326
499,13.28628873,52.57916303
383,13.29049688,52.57926758
2893,13.27870369,52.57721218
754,13.27843084,52.57625396
385,13.28276805,52.57620445
0,13.27476884,52.57672013
245,13.26931726,52.57544137
0,13.26641622,52.57458287
0,13.26592278,52.5740637
253,13.27266711,52.57543887
301,13.27574288,52.57517451
288,13.27987537,52.57542317
183,13.27974021,52.57483551
151,13.28364841,52.5751078
421,13.28824934,52.57516638
55,13.27088645,52.57455552
59,13.27190434,52.57430521
57,13.27536772,52.57382869
31,13.27608512,52.57333477
67,13.27710587,52.5737085
41,13.2783348,52.57362813
45,13.27936701,52.57361537
69,13.28036194,52.5736317
42,13.28135303,52.57366108
96,13.28315918,52.57393521
0,13.28329273,52.57355968
40,13.28518154,52.57388479
75,13.28705099,52.57443467
49,13.28721958,52.57375153
25,13.28925199,52.57446892
38,13.26918925,52.57335251
46,13.27010315,52.57310769
45,13.27099438,52.57285874
45,13.27435988,52.57206554
62,13.2752784,52.57193923
55,13.27623823,52.57185594
82,13.2772858,52.57182269
71,13.278463,52.57176032
67,13.27959238,52.57174218
79,13.28073117,52.5717624
69,13.28189186,52.57181866
48,13.28573237,52.57240734
58,13.28750569,52.57309679
44,13.29015005,52.57415636
43,13.26757644,52.57170045
54,13.27533415,52.57088816
58,13.28034221,52.57059165
10,13.28592764,52.57161576
39,13.28769918,52.57255242
62,13.2910925,52.57421434
669,13.29363457,52.57292793
0,13.29116655,52.57373105
0,13.29226681,52.57466644
0,13.25962249,52.57310264
0,13.24946487,52.56287055
0,13.2499706,52.56240671
0,13.24852058,52.56347136
0,13.2609214,52.57387205
0,13.25293294,52.56484041
0,13.24962448,52.56394479
0,13.25826892,52.57197766
0,13.25912267,52.57149088
0,13.25660711,52.56813641
0,13.25649918,52.56813173
0,13.25722091,52.56765209
0,13.25005694,52.56322462
0,13.25289537,52.56439374
0,13.24937741,52.56360462
3,13.24888655,52.56390632
0,13.24892584,52.56262285
0,13.24874551,52.5627938
0,13.24945607,52.56162483
0,13.24934106,52.56207086
0,13.2483745,52.56308192
0,13.24848141,52.56244992
0,13.25185344,52.56260302
0,13.24644165,52.56173713
0,13.24653797,52.56101703
0,13.24468091,52.56059533
0,13.24720417,52.56220366
88,13.24242227,52.56086909
0,13.248438,52.55972225
0,13.25098056,52.55995537
0,13.25296016,52.5607569
0,13.2500199,52.55837607
0,13.25071976,52.55669295
0,13.2468162,52.55847599
0,13.24489591,52.55960711
0,13.24880579,52.55753707
0,13.24761283,52.55697544
0,13.24735875,52.55777959
0,13.24471267,52.55812375
0,13.24643015,52.55594212
55,13.24552904,52.55534097
0,13.24169013,52.55844433
0,13.26158575,52.61594483
0,13.28683689,52.62475735
0,13.28258219,52.62383856
0,13.27740564,52.62401178
0,13.28013079,52.62229682
0,13.282707,52.62148354
0,13.27574499,52.62181898
0,13.27332655,52.62361968
0,13.26915679,52.62087341
0,13.27775006,52.62044099
0,13.27810117,52.61919925
0,13.27129295,52.61961893
0,13.27433604,52.61822624
0,13.26686407,52.61885772
0,13.27311152,52.61703418
0,13.27166352,52.61551452
0,13.2694116,52.61454002
0,13.2689899,52.62197072
0,13.26345353,52.61930779
0,13.2652451,52.61934686
0,13.26783999,52.61758431
0,13.26820034,52.61618106
0,13.25969751,52.61468768
0,13.26564736,52.61418556
0,13.266744,52.61285392
0,13.25951394,52.61168049
0,13.25148609,52.61383927
0,13.25480117,52.61157538
0,13.26314095,52.61140448
0,13.25815228,52.61373773
0,13.25937016,52.60869476
0,13.2592475,52.61113388
6,13.26456217,52.60597023
0,13.26088382,52.60654868
0,13.26645477,52.60480915
0,13.2796307,52.60366761
0,13.28039359,52.60697789
0,13.27880352,52.60581158
0,13.27661862,52.6065493
0,13.28256647,52.60704611
0,13.28594853,52.60483522
0,13.28442299,52.60358086
0,13.27540576,52.60522049
3,13.27113487,52.60516556
0,13.27189084,52.60456661
0,13.27214891,52.60359616
0,13.2857971,52.60277248
0,13.28153557,52.60247491
0,13.27508002,52.60366023
0,13.28554053,52.5997004
0,13.28487918,52.60052985
0,13.25095072,52.60694138
0,13.26953058,52.60294355
0,13.27329101,52.59805426
0,13.26431304,52.59997407
0,13.2526358,52.60738931
0,13.25898992,52.60418465
0,13.25752648,52.60240332
0,13.25431799,52.60679393
0,13.2525127,52.60619208
0,13.25489794,52.60540218
0,13.25199511,52.60520485
0,13.26381805,52.60376501
0,13.26659,52.60175684
0,13.27047224,52.60005255
0,13.26530436,52.59870301
0,13.25889475,52.60279353
0,13.2589548,52.60043768
0,13.25408925,52.60227688
0,13.2573602,52.6001699
0,13.25065284,52.60201988
0,13.25282648,52.60072463
0,13.25025625,52.60299445
0,13.24974666,52.60375526
0,13.24935071,52.6009363
0,13.27720553,52.59973667
0,13.27698384,52.60006803
0,13.27570103,52.60097741
0,13.27412848,52.60208721
86,13.27628785,52.59774641
37,13.27773116,52.59667696
3,13.28284861,52.5951
0,13.28112683,52.59651297
0,13.28243773,52.59748472
0,13.27883548,52.59590037
0,13.28191893,52.59541434
0,13.27942807,52.59749986
0,13.22777095,52.5957146
0,13.24648543,52.59845784
0,13.24239837,52.59834272
0,13.24908908,52.59815101
0,13.24926021,52.59568699
0,13.24564517,52.59545013
0,13.24347212,52.59581365
0,13.24838393,52.59482691
0,13.24613943,52.59520785
0,13.23719273,52.59620316
0,13.2416622,52.59662754
0,13.23776804,52.59452463
0,13.23445143,52.59380774
0,13.24472159,52.59332093
0,13.2444804,52.59209763
0,13.24251195,52.591907
0,13.23920335,52.59178638
0,13.23865342,52.59129813
0,13.23311765,52.59246925
0,13.23511932,52.59128341
0,13.23319535,52.59031569
0,13.23513557,52.589575
0,13.22947407,52.59369918
0,13.23327816,52.59498993
0,13.22567822,52.59463131
0,13.22766766,52.59431214
0,13.22283255,52.59527145
0,13.22964006,52.59253128
0,13.23182641,52.59090303
0,13.2310737,52.58988557
0,13.22754289,52.59302881
0,13.22404198,52.59362856
0,13.23657369,52.58838369
0,13.22728992,52.5769662
0,13.22532873,52.57896113
0,13.22750849,52.57891628
0,13.22597441,52.57874073
0,13.22387392,52.57839011
0,13.25359738,52.59415211
0,13.27154802,52.59700094
0,13.26636821,52.59713283
0,13.26048782,52.59842161
0,13.25779465,52.5986682
0,13.25623386,52.59796298
0,13.25327061,52.5982681
0,13.2549096,52.59893379
0,13.2633652,52.59634226
0,13.25950043,52.5966478
0,13.26217031,52.59515997
0,13.26118085,52.59503558
0,13.26257255,52.59427175
0,13.25391096,52.59705721
0,13.25769436,52.59482735
0,13.25724467,52.59433596
0,13.25195561,52.59571182
0,13.25719497,52.59214694
0,13.25200085,52.58935783
0,13.25183863,52.59171413
0,13.24937089,52.5929594
0,13.24580387,52.59117395
0,13.25062271,52.59004854
0,13.24681332,52.58937057
0,13.24331576,52.58974808
0,13.25227543,52.58761162
0,13.25341723,52.58661129
0,13.25125567,52.5843497
0,13.25145648,52.58526936
0,13.25189469,52.58449525
0,13.24454131,52.58749066
0,13.240982,52.58720186
0,13.24635175,52.58716066
0,13.24908645,52.58543876
0,13.24336283,52.58625717
0,13.24970833,52.58436645
0,13.23983207,52.58636724
0,13.24047881,52.58588453
0,13.23903413,52.58683597
0,13.2377001,52.58604052
0,13.24341163,52.58456409
0,13.24736658,52.58304248
0,13.24565246,52.58185413
0,13.24335255,52.58046434
0,13.24067348,52.58297988
0,13.24370844,52.57880826
0,13.24323058,52.57864661
0,13.24036627,52.57755182
0,13.23583309,52.58069353
0,13.23044165,52.58024537
0,13.23597905,52.57625148
0,13.23571833,52.57368608
0,13.2312417,52.57760736
0,13.24204324,52.58640222
0,13.24000477,52.58790433
9,13.27275077,52.59546619
0,13.26473687,52.59431347
0,13.26383576,52.59374384
0,13.26837134,52.59585318
0,13.2722936,52.59664913
0,13.27204504,52.59501348
3,13.2769921,52.59375854
0,13.27948812,52.59421774
111,13.27222335,52.59186951
0,13.26561562,52.58509279
0,13.25278462,52.57715807
0,13.24529741,52.57044543
46,13.24629028,52.5726606
0,13.24378166,52.57046148
0,13.25218902,52.56711225
0,13.25210695,52.56756133
0,13.24374003,52.56525656
0,13.24373664,52.56548193
0,13.24289185,52.56531189
0,13.24346648,52.56598007
0,13.244311,52.56524249
0,13.23711803,52.56215095
0,13.23723427,52.56222301
0,13.29320176,52.59995365
0,13.29458144,52.59801501
0,13.2961286,52.59631318
6,13.24787497,52.55350676
393,13.29101262,52.58857856
146,13.29157981,52.58985302
295,13.29286752,52.58823026
242,13.2938022,52.59023428
242,13.29642769,52.59054873
183,13.29877618,52.59080763
75,13.29250244,52.59570192
0,13.29407935,52.57568347
57,13.27224717,52.57346963
0,13.27340781,52.57368082
30,13.27439536,52.57412559
24,13.27364365,52.57223095
135,13.27259891,52.57232009
0,13.28593156,52.57794767
800,13.28866805,52.57743751
1430,13.2906709,52.57664549
25,13.27187064,52.57137946
0,13.24510116,52.55421458
130,13.24450408,52.55497607
78,13.29385061,52.59587534
46,13.29541935,52.59611095
54,13.29691626,52.59642434
48,13.29809673,52.59656403
60,13.29935406,52.59673556
60,13.3006422,52.59690479
113,13.303396,52.59726898
39,13.30362565,52.59757932
0,13.2980768,52.59586111
0,13.30544024,52.59716295
65,13.26888,52.57386065
81,13.26910894,52.57203203
0,13.30073937,52.59540813
79,13.2737215,52.59158555
0,13.27728415,52.59276365
41,13.27274218,52.59091859
12,13.27931234,52.59343102
0,13.2807484,52.59214143
80,13.27822298,52.5910243
0,13.27963808,52.59100333
0,13.279813,52.59243185
184,13.28113482,52.59135915
260,13.2896855,52.59860712
0,13.28559498,52.59823742
0,13.28757623,52.59716812
0,13.28874913,52.5984268
0,13.28768617,52.59475299
0,13.29011307,52.59507361
485,13.27376724,52.58942552
595,13.27699165,52.59018885
377,13.27713415,52.58893358
605,13.28068575,52.58981441
0,13.27687087,52.58430965
0,13.27570637,52.58326027
0,13.27451929,52.57958069
93,13.27735026,52.57896953
0,13.27578476,52.57940516
58,13.2828535,52.57167049
0,13.28401284,52.57122843
31,13.28494793,52.57204952
0,13.28380635,52.57225958
0,13.28349359,52.59318796
269,13.28263061,52.59196658
462,13.28427401,52.59139383
234,13.29828094,52.59276987
413,13.30075552,52.59334495
3,13.23685313,52.55895091
0,13.24028526,52.55872319
0,13.29232918,52.56910167
0,13.29681412,52.57011969
0,13.29305067,52.57117604
0,13.28733334,52.57131873
0,13.2883096,52.57045479
0,13.28404109,52.57054633
0,13.27967261,52.56938935
0,13.27795267,52.56966092
0,13.27702009,52.56764215
0,13.29844106,52.57091167
0,13.27727347,52.56472209
6,13.29325285,52.56846656
0,13.29114221,52.56743964
0,13.27762756,52.56641342
0,13.28300241,52.56620115
0,13.28348424,52.56965702
0,13.28346291,52.56882902
0,13.28093486,52.56848563
0,13.28051257,52.56566417
0,13.25193683,52.55387265
0,13.26810911,52.56804137
0,13.27197575,52.56788089
0,13.27271583,52.56358053
0,13.27418027,52.56511429
0,13.26899306,52.56591372
0,13.26716011,52.5633897
0,13.27011998,52.56377571
0,13.26228154,52.57306403
0,13.26475161,52.57251865
0,13.27158169,52.56998414
0,13.26362322,52.57125049
0,13.26102342,52.57034974
0,13.26536173,52.56719706
0,13.26324442,52.56266669
0,13.26294908,52.56707836
0,13.26098829,52.56890611
0,13.25892827,52.56521905
0,13.25583737,52.56284889
0,13.26565106,52.56213637
0,13.26046339,52.56110442
0,13.25585939,52.56044495
0,13.25577168,52.55918261
0,13.25539808,52.55659931
0,13.25310725,52.55637061
0,13.25569555,52.55577539
0,13.25272432,52.55590074
0,13.2543435,52.55388001
0,13.25630124,52.5542835
0,13.26783088,52.57691098
10,13.27245704,52.5773871
0,13.26965471,52.57802742
647,13.29532148,52.58924682
0,13.29615764,52.58842518
45,13.30076945,52.59037289
