traffic,lng,lat
15100,13.33583919,52.51387476
15900,13.33558337,52.52484147
15900,13.33700449,52.52518936
15900,13.33850344,52.52556474
22000,13.34025516,52.52569533
28500,13.34296002,52.52564503
23500,13.34477502,52.52514299
13800,13.34065986,52.52636134
16200,13.33795482,52.52651103
14300,13.33807584,52.51961159
17700,13.34225037,52.52367061
15200,13.33667638,52.52017198
19100,13.34250206,52.52439528
4700,13.33918228,52.52608019
14100,13.33936869,52.52641029
8800,13.34767156,52.52625334
18000,13.3365583,52.52663742
8800,13.34427582,52.52626365
31200,13.34326287,52.52718976
13800,13.34226484,52.5263257
22700,13.3406741,52.51972611
24500,13.34025019,52.51867791
14300,13.33918935,52.51913617
17700,13.34166232,52.52152202
17700,13.34200022,52.52281932
28700,13.3433083,52.53202551
8300,13.34822744,52.53131678
7000,13.34587838,52.5301315
8200,13.34386928,52.52911813
19900,13.34325902,52.5293252
27600,13.34326742,52.52823002
22800,13.34486728,52.53539762
28700,13.3433724,52.5331869
28700,13.34348936,52.53499372
28100,13.34434614,52.53816478
28700,13.34407749,52.53736729
28100,13.34471442,52.53871956
17700,13.34661142,52.54430645
16500,13.34793453,52.54331608
32600,13.34741963,52.54084321
11500,13.33395951,52.54341758
55400,13.3359285,52.54201246
32600,13.34831005,52.54148374
32600,13.345912,52.53975193
74400,13.3350027,52.54156758
44700,13.33759919,52.5428944
16200,13.33747163,52.55197878
16300,13.3385824,52.55089833
14800,13.33950919,52.54995731
11200,13.3394046,52.5505414
14800,13.34028173,52.5492156
14700,13.34103831,52.54853689
14700,13.34183367,52.54785352
14600,13.34310673,52.54687321
17700,13.34494088,52.54553947
39900,13.34525209,52.54691859
25500,13.34615566,52.55375767
14600,13.34558507,52.5546104
12600,13.34070097,52.5513886
39900,13.34756325,52.54813361
25400,13.34816179,52.55262007
12600,13.344436,52.55384231
10600,13.33775762,52.54945913
12600,13.34261357,52.55264539
15700,13.33377313,52.55889191
15600,13.33325885,52.56070339
25300,13.33412794,52.56057139
15800,13.33444408,52.55710213
15900,13.33469531,52.55663145
16000,13.33491633,52.55623105
16100,13.33590246,52.55426395
14600,13.3469923,52.55554029
25300,13.33612271,52.55943922
24600,13.34154749,52.55636454
24800,13.34030302,52.55706897
25000,13.33857473,52.55805228
24300,13.34294071,52.55558197
24000,13.34442164,52.55474148
9500,13.34387936,52.56319091
9300,13.34688369,52.56257372
9900,13.34025644,52.56393715
8900,13.34700259,52.5697249
9900,13.33599142,52.56492289
13800,13.33644272,52.5656225
14100,13.34548231,52.56684284
12800,13.34735535,52.5670532
9400,13.34662672,52.56735969
9900,13.33907993,52.56417778
8200,13.3473306,52.57177506
23800,13.34685053,52.57448306
19200,13.3436526,52.57495457
20200,13.33808339,52.57534765
18400,13.33248956,52.57669668
18400,13.33269435,52.57735756
18400,13.33300232,52.5784114
28700,13.3463948,52.57964322
28700,13.34534444,52.58101717
15900,13.34598326,52.5897303
11300,13.33437044,52.58893799
15700,13.33916329,52.58906543
10100,13.333345,52.58736013
12700,13.33475249,52.58706222
11100,13.33593371,52.58751449
16900,13.34153124,52.58848966
28700,13.34006785,52.58783871
12200,13.33868404,52.58963714
12700,13.33450464,52.58356336
15600,13.33403059,52.58197273
11600,13.33455608,52.58805479
18400,13.33350843,52.58019644
28700,13.34099228,52.5866852
28700,13.34258466,52.58461402
28700,13.34405599,52.58268561
28700,13.34477976,52.581748
15900,13.34578716,52.59027182
23300,13.3378003,52.5957785
23300,13.3346198,52.59561167
21300,13.33305754,52.59515877
9600,13.33412888,52.5901228
16300,13.33225527,52.59886458
16700,13.33242248,52.59806401
17000,13.33256925,52.59738775
18000,13.33280987,52.59630343
9500,13.33335081,52.59370889
12200,13.3338675,52.5936739
9500,13.33362711,52.59247758
12200,13.33699803,52.59108875
14000,13.34256647,52.59596492
8900,13.34641125,52.59225245
8300,13.34685262,52.59145792
7800,13.34558039,52.59764846
10200,13.33344058,52.60329041
7800,13.336567,52.60237356
7800,13.33505154,52.60314896
7800,13.33814478,52.60159619
7800,13.33932787,52.60100446
7800,13.34024809,52.60054067
7800,13.3409624,52.60017035
7800,13.34184038,52.59970996
13100,13.33371639,52.61046919
13100,13.33250438,52.61024269
11100,13.3358914,52.61104185
9600,13.34291086,52.6130882
9600,13.34421878,52.61366996
11200,13.33852033,52.61176317
9600,13.34572263,52.61434659
11200,13.34067831,52.61235396
23800,13.35987357,52.40978314
23600,13.3564097,52.4054898
24000,13.36058667,52.41083593
23600,13.35423596,52.40345567
23600,13.35524488,52.40439441
23600,13.35799574,52.40738121
29600,13.36857165,52.40993038
17000,13.36469745,52.41519204
17300,13.36720201,52.41828331
30000,13.36429732,52.41151575
31000,13.36182205,52.4123753
28900,13.36156754,52.41280093
24900,13.35704432,52.41314057
15000,13.36071583,52.41735602
17000,13.36628109,52.41715307
17000,13.3625656,52.41369854
15000,13.36192102,52.41447335
27200,13.36106564,52.41182063
5800,13.36185803,52.42851109
6200,13.36356181,52.42800074
6700,13.36521837,52.42748726
7400,13.36653421,52.42704913
8000,13.36756396,52.42675186
17900,13.35598155,52.42612569
15000,13.35965427,52.41902047
18500,13.35699191,52.4240114
18500,13.35738026,52.42322916
16200,13.35762215,52.4227693
16200,13.35836036,52.42130131
14500,13.36711809,52.43556504
9000,13.3533296,52.43751849
5000,13.3567053,52.42941719
17300,13.35493046,52.42840493
4300,13.35533661,52.42923246
5400,13.35945755,52.42914946
5600,13.36057863,52.42884008
13700,13.36536137,52.43513225
13700,13.36298258,52.4347238
13800,13.36030172,52.43435479
19200,13.3533448,52.43250099
13800,13.35423579,52.43350649
19200,13.35410072,52.4305757
26700,13.35403087,52.44379918
16400,13.35494058,52.4445426
7000,13.35417016,52.44427954
17100,13.35596802,52.44495505
17500,13.35673774,52.44524779
17800,13.35748792,52.44553317
18200,13.35860794,52.44595807
18500,13.35916982,52.44617214
30900,13.36086375,52.44683658
8100,13.35361087,52.44646446
7600,13.35380928,52.44557902
9100,13.35366254,52.43878496
26700,13.353956,52.44287362
9100,13.35385164,52.4381562
12500,13.36593194,52.44619549
12500,13.36722024,52.44584029
7000,13.35394505,52.44488955
15700,13.35986582,52.44749497
24900,13.35367989,52.4491141
15800,13.35550426,52.44888225
9200,13.35460123,52.44852358
8700,13.35389024,52.44764433
15900,13.3583302,52.44836233
16500,13.35666923,52.44871161
12700,13.35923599,52.45519614
12500,13.36374135,52.4467845
16800,13.36304574,52.44777813
20300,13.3645142,52.44850222
23800,13.36561029,52.44904935
12300,13.36435426,52.45058785
24900,13.35456098,52.44900542
16100,13.35742378,52.44856664
12700,13.3592152,52.4561215
12700,13.36042317,52.45634081
12700,13.365819,52.45582564
23700,13.35518651,52.45805299
22100,13.35670063,52.45724709
5800,13.35672676,52.47298229
36800,13.36603746,52.47301963
5800,13.35785693,52.4738522
24200,13.35613871,52.47356474
92500,13.35768578,52.47388801
27700,13.35260791,52.47992702
43400,13.35352458,52.47937337
23200,13.36074939,52.47500209
3600,13.36007141,52.4758343
4400,13.3601745,52.47763629
5100,13.36081895,52.47692145
12600,13.36442229,52.47850076
21600,13.35815141,52.4762006
43300,13.35454111,52.47861485
35000,13.3554031,52.47799601
13400,13.35455185,52.47768066
25000,13.35666666,52.47711789
5900,13.35632244,52.47810654
32100,13.36232312,52.47446619
13100,13.36236211,52.47538457
36600,13.36429606,52.47379583
5800,13.35759547,52.47809096
17600,13.36331109,52.47639561
5800,13.35933153,52.4749782
3800,13.35335047,52.47359647
34900,13.35154038,52.47434398
70300,13.3520945,52.47431179
28500,13.3560158,52.47380137
25900,13.35127806,52.47455528
8500,13.34968618,52.47399894
4600,13.35364432,52.47672674
3300,13.35239065,52.47553872
11200,13.35278383,52.47530184
22900,13.35472904,52.47693
17600,13.36343011,52.47707446
98800,13.35744166,52.47397916
25200,13.35402216,52.47387141
13200,13.35407705,52.48995407
35200,13.35659971,52.48642614
32400,13.35458042,52.48528968
10500,13.3613728,52.48602768
10200,13.35732521,52.48679475
10200,13.3579705,52.48656367
8000,13.363405,52.48859708
8000,13.36445591,52.48827299
10800,13.35732914,52.49030546
8000,13.36242009,52.48915406
10500,13.36079612,52.48622441
12500,13.35567259,52.49013147
30200,13.36084842,52.49188644
14100,13.35159727,52.48968758
13800,13.35267525,52.48979175
8000,13.36056853,52.49028066
28500,13.36048534,52.49070932
10900,13.36303653,52.4854175
33800,13.35740649,52.4872653
33900,13.35872076,52.48872116
29400,13.3591454,52.48917275
10300,13.35935928,52.48645618
12000,13.36529326,52.48508217
8700,13.36582215,52.48827398
10600,13.36203021,52.48581019
11000,13.36412846,52.48511566
8000,13.36147577,52.48973931
37100,13.35298147,52.4845079
7700,13.36084284,52.50027409
18100,13.36301359,52.50001454
24000,13.36413049,52.50130757
22000,13.36139483,52.49636448
21600,13.35828998,52.49859539
10600,13.35581594,52.49926812
10600,13.35430339,52.49976381
11000,13.35607028,52.49894929
20700,13.36016663,52.49819762
24600,13.36224434,52.49831724
16400,13.36256039,52.49770462
18700,13.36464713,52.49729438
7800,13.35328267,52.49995119
9400,13.35416158,52.49952082
12100,13.35776013,52.49446572
11100,13.3556228,52.4946204
16700,13.3615019,52.49427337
25000,13.36110356,52.49478143
14200,13.36334909,52.49398629
14200,13.36487478,52.49372623
10500,13.35462497,52.49469343
11300,13.35315199,52.49479305
9100,13.35274749,52.49951261
7800,13.3511321,52.50020928
11000,13.3546037,52.49917725
9100,13.35351266,52.49930182
30200,13.36097394,52.49336939
55200,13.35209814,52.50600622
7700,13.35658767,52.50142239
7700,13.35432027,52.5019801
13000,13.35327335,52.50201045
9800,13.35298745,52.50309559
7700,13.35919963,52.50074747
19800,13.36142318,52.50556714
20400,13.35942212,52.50649819
19700,13.36620003,52.50624251
40700,13.35143133,52.5093041
19500,13.35217753,52.50962948
45400,13.35175651,52.50803201
55500,13.3520866,52.5062034
20800,13.35312647,52.50659905
18400,13.36362381,52.50556447
20800,13.35691232,52.50711067
7700,13.35796204,52.50108711
60800,13.35182989,52.50523275
21100,13.35232148,52.50539538
21100,13.35462625,52.50585897
20800,13.35807381,52.50691199
19700,13.36324746,52.50594948
9100,13.35193128,52.50417844
13000,13.35343588,52.50135606
13000,13.35380724,52.50040433
40700,13.35157698,52.50875629
19100,13.35516241,52.5186197
34400,13.35107669,52.51436876
36500,13.35095531,52.51479811
33800,13.355494,52.51484988
35900,13.34994455,52.51505509
26600,13.35162013,52.51556726
34400,13.35066301,52.51400239
44900,13.35070442,52.51212263
44900,13.35126133,52.50997218
22400,13.36648576,52.51034687
19500,13.36162611,52.50981472
19100,13.3547593,52.51746489
6000,13.35570499,52.51694488
19500,13.35775846,52.50989261
19500,13.3596958,52.50986123
33800,13.36302356,52.5153324
23500,13.35025559,52.52442532
22000,13.35165539,52.52425947
22000,13.35313426,52.52407377
22000,13.3554288,52.5238018
24200,13.35762518,52.52357715
16700,13.36012622,52.52360605
8600,13.36031747,52.52330096
15500,13.36436681,52.52278925
8800,13.35084865,52.52635899
15700,13.35620155,52.52165347
16600,13.35572593,52.52029094
19100,13.35548298,52.51954125
6800,13.35370764,52.52656998
15200,13.35564347,52.52640365
15200,13.35683265,52.52497657
15200,13.35706406,52.52400577
6800,13.35248138,52.52647774
16700,13.36181548,52.52412912
16900,13.36345635,52.52463571
9500,13.35368264,52.52876802
10900,13.35441303,52.52789749
10900,13.35323389,52.53384893
7300,13.35253305,52.53013732
10600,13.35989527,52.53309217
8900,13.35855396,52.5346906
25100,13.35767233,52.53607958
10600,13.34954595,52.53198316
5500,13.35079564,52.53218141
11900,13.35097092,52.53269255
12500,13.35562042,52.53505557
25100,13.35854124,52.53648405
22800,13.3565556,52.53574164
32700,13.35688262,52.53569876
10600,13.36134578,52.53135971
10600,13.36336429,52.52894859
26200,13.36050888,52.53736896
21600,13.36082542,52.53689912
25100,13.35976931,52.53705053
26200,13.3609909,52.53759671
27700,13.36413846,52.53909342
16500,13.34871739,52.54273792
25100,13.34989563,52.54232135
4500,13.3498191,52.5419182
24600,13.36137205,52.54513589
23900,13.36212074,52.53813578
26200,13.36148361,52.53783446
32600,13.34900638,52.54193487
23900,13.35767974,52.54548498
30000,13.3629302,52.54425309
25100,13.35293902,52.54330817
25100,13.3560687,52.54460976
4500,13.35190467,52.54036838
26900,13.35475001,52.54889372
39900,13.34946608,52.54913696
38200,13.35067872,52.54976947
37700,13.3592965,52.55424596
25200,13.34971034,52.55175337
21500,13.35969362,52.54672637
24600,13.35965308,52.54611068
37700,13.35749159,52.55331454
25100,13.35059857,52.55125406
26900,13.35259959,52.55011704
37700,13.35258802,52.55076174
23800,13.35682817,52.54770923
23800,13.35831872,52.54686606
19700,13.36230933,52.54836502
37700,13.35544299,52.55224904
37700,13.36055164,52.55490108
12300,13.34892747,52.55663599
12300,13.3503647,52.55779494
12100,13.35192401,52.55879522
11800,13.35360807,52.55990383
39000,13.36162955,52.55546539
39000,13.36315634,52.55626136
11600,13.3541819,52.56131265
14800,13.35423746,52.56210494
14800,13.35584294,52.56212544
16400,13.36224518,52.56218662
9000,13.35051773,52.56207861
14800,13.35667127,52.56211174
14800,13.35851651,52.56202165
9400,13.35161721,52.57187404
9200,13.35140222,52.57087937
9000,13.3511958,52.56987561
8700,13.35100737,52.5689039
12700,13.35139714,52.56717137
14600,13.35196722,52.56767258
13300,13.3517765,52.5663869
13300,13.35236534,52.56515343
13300,13.35306642,52.56368096
14600,13.3536988,52.56816657
33400,13.36203228,52.56817481
14600,13.35553543,52.5687263
14600,13.35722764,52.56924063
12500,13.35881961,52.56972558
33400,13.36114106,52.56986252
11900,13.36167588,52.57070219
15000,13.35044322,52.56742392
34400,13.36004287,52.57197518
33400,13.36238458,52.56752676
34400,13.36037845,52.5713307
29300,13.34779051,52.57507476
16200,13.359067,52.57406278
7600,13.35988496,52.57426266
15100,13.35931161,52.57450357
27900,13.35279257,52.5736777
9700,13.35192083,52.57339239
29300,13.34747949,52.5782241
15400,13.36126856,52.5774688
15300,13.36038692,52.57614425
33600,13.34873084,52.57418507
27900,13.3563251,52.57341528
26700,13.35835595,52.57335627
34400,13.35953419,52.57284885
29300,13.34786294,52.57686672
8200,13.347596,52.57350386
7700,13.35198183,52.5922321
7300,13.35665176,52.59249282
7000,13.35926427,52.59274419
6700,13.36079429,52.59490346
7500,13.36043989,52.59749975
13800,13.36136645,52.59695822
8900,13.34686574,52.59331126
7800,13.3468413,52.59694788
18900,13.34874771,52.59629084
8000,13.34756749,52.59497906
17100,13.35355432,52.5965464
8400,13.34741352,52.59461541
7500,13.34765215,52.59566805
8900,13.34715964,52.59401419
8900,13.35591781,52.59824828
16600,13.3576092,52.59676009
8600,13.35041498,52.60388622
5200,13.35162079,52.60330909
4500,13.35422898,52.59976124
5700,13.35455339,52.61622419
9600,13.34795743,52.61534291
9600,13.35240153,52.61719836
5700,13.35530255,52.61544498
8700,13.35917396,52.61139034
5700,13.3556699,52.61505291
5700,13.3570632,52.61359755
5900,13.35469875,52.61781694
4800,13.35474465,52.61982404
4800,13.35401338,52.61906009
2700,13.35736577,52.62054052
5200,13.35970548,52.6203679
2300,13.35867693,52.62106385
5200,13.36506514,52.6188161
2300,13.35599393,52.6205538
14200,13.38235077,52.39704676
16200,13.38222895,52.39963032
16200,13.38198534,52.39792447
5900,13.3770627,52.41148012
7200,13.37611684,52.41015823
23700,13.38112417,52.41074611
21500,13.37708221,52.40934479
22400,13.37646468,52.40876074
19300,13.38029925,52.40597746
16200,13.38274015,52.40362421
16200,13.38261101,52.40199514
3400,13.38087584,52.41439426
2500,13.38231048,52.41506052
17700,13.36853686,52.4198707
2500,13.38435488,52.41610846
4300,13.37908205,52.41354803
5100,13.37816281,52.41285382
29800,13.37354038,52.4252281
6800,13.37346311,52.42465267
8300,13.36861046,52.42642834
8600,13.37020567,52.42593687
8800,13.37214454,52.42529947
16400,13.37487177,52.42619176
32800,13.37451025,52.4268252
16400,13.37749981,52.42504592
18700,13.37196967,52.42395271
18400,13.37118146,52.42301479
18000,13.36997413,52.42158067
29800,13.37418758,52.42594946
32800,13.37530406,52.42855678
14500,13.36784646,52.43578049
14900,13.37407313,52.43696743
15300,13.38165043,52.43806551
34700,13.38082331,52.43829608
14800,13.37179575,52.43665732
32800,13.37641573,52.43084996
32800,13.37747879,52.43313015
32800,13.37801319,52.43429014
31200,13.37870494,52.43556023
31200,13.37953731,52.43670652
14500,13.36971248,52.43629225
15000,13.37774803,52.43750016
16200,13.3819674,52.43929636
12500,13.36984233,52.44512707
9200,13.37341643,52.44555633
5100,13.3745058,52.4451303
7700,13.37486487,52.44443799
19900,13.37665716,52.44295787
9300,13.37388508,52.44397116
5100,13.37646171,52.44524578
5200,13.37870145,52.44533647
6400,13.38025114,52.44525116
15600,13.37956484,52.4449404
6000,13.38174571,52.44533306
16200,13.37940382,52.44586813
12500,13.36846521,52.44550185
16000,13.3803771,52.44326746
19900,13.37866306,52.44213617
15700,13.38095569,52.44186577
30700,13.38143634,52.44051678
12500,13.37148157,52.44467675
13000,13.37040025,52.45569806
12800,13.368031,52.45577113
20100,13.37634901,52.45456832
20100,13.37578845,52.45517376
15500,13.37622321,52.45578004
28000,13.3755576,52.45566607
20100,13.37690158,52.45394191
20100,13.37748327,52.45310109
20100,13.37801833,52.45226241
13000,13.37384926,52.45551206
11800,13.36817211,52.44912328
15600,13.36728209,52.4498929
15600,13.37027927,52.451647
15600,13.37284083,52.45353
15600,13.37458993,52.45486917
15600,13.38048748,52.45602858
15900,13.38181863,52.45592645
11800,13.36981301,52.44824919
10100,13.37166048,52.44689885
11800,13.37072503,52.44759458
17500,13.379133,52.44768411
